Variables=x,y
Zone n=839,e=1559,f=fepoint,et=triangle
1.850530	0.157708
1.142312	0.155669
1.060284	0.131401
1.930563	0.134609
1.877422	0.150845
1.115257	0.148671
1.088038	0.140639
1.904260	0.143094
1.824304	0.163390
2.095313	0.066651
2.122462	0.033882
0.865507	0.028024
1.193946	0.167757
0.881258	0.054268
2.064864	0.096280
0.950976	0.107445
1.799014	0.169623
0.896997	0.080916
1.219424	0.174353
1.773430	0.176087
2.034177	0.119979
1.245333	0.181177
1.497915	0.198402
2.005764	0.136965
0.914512	0.109781
2.101789	0.104081
1.747384	0.182713
1.004128	0.143747
1.979512	0.149174
1.520949	0.203345
1.474286	0.204850
1.035133	0.154771
1.953651	0.159138
1.871738	0.183028
1.120872	0.180830
1.064251	0.164960
1.926999	0.168090
1.899499	0.176304
1.092688	0.173856
1.272329	0.188434
2.132744	0.070257
1.720255	0.189752
1.548291	0.205170
0.970293	0.138926
1.444476	0.206810
2.159230	0.035196
1.148981	0.186758
1.300571	0.194139
1.691829	0.195309
1.576596	0.206147
1.414946	0.206462
1.328809	0.198628
1.663243	0.199759
0.828549	0.030337
1.605578	0.205138
1.385949	0.204988
1.843827	0.188870
1.357224	0.202289
1.634442	0.203036
0.846653	0.056901
0.862350	0.082596
0.877906	0.111408
1.173970	0.187920
0.934227	0.141015
2.068498	0.133803
1.818905	0.189957
1.197008	0.199160
1.795744	0.201135
2.035940	0.156862
2.142469	0.109705
0.896641	0.143378
2.006135	0.173087
1.009812	0.177806
1.978568	0.184900
2.198479	0.036338
2.172869	0.072976
0.984490	0.166799
1.038436	0.189275
1.224006	0.201976
1.951156	0.194667
1.098450	0.208570
1.067783	0.199504
1.922833	0.202715
1.893426	0.210922
1.768617	0.203782
2.108345	0.144475
0.788373	0.033437
0.831041	0.083145
0.810023	0.062873
0.839826	0.110997
0.955849	0.172461
1.500347	0.233027
1.247509	0.214837
1.127520	0.210520
1.744916	0.216478
1.864979	0.212742
1.532090	0.230955
1.462677	0.240252
0.856959	0.144688
1.278557	0.222955
1.713663	0.224402
1.559205	0.238485
1.429657	0.240408
1.308268	0.228703
1.683507	0.230253
1.591155	0.238763
1.398534	0.240319
1.161219	0.221453
1.337606	0.233457
1.652745	0.235488
1.621636	0.237450
1.367727	0.238072
2.072409	0.174213
0.918672	0.177271
1.831344	0.223611
2.152620	0.152334
2.186057	0.114050
2.037458	0.196313
2.240325	0.037532
2.215486	0.075401
2.005970	0.210597
0.983022	0.198234
1.012180	0.208574
1.977294	0.221815
0.877928	0.180359
1.038440	0.225170
1.947122	0.231028
0.796939	0.102919
0.744479	0.036671
0.768367	0.070098
1.072528	0.231752
0.814372	0.143782
1.209099	0.236747
1.916720	0.233998
1.783232	0.238758
2.115775	0.188706
0.946714	0.211374
1.110148	0.252327
1.881245	0.254444
0.834789	0.182002
2.199818	0.158314
1.484577	0.277750
1.529966	0.271416
1.252304	0.253537
2.075837	0.218358
2.284968	0.038907
1.739617	0.255361
2.232129	0.117965
0.902873	0.217480
2.260660	0.077929
1.445265	0.278292
1.285934	0.254724
2.036282	0.237846
2.164502	0.198440
1.705699	0.256519
1.574414	0.275562
1.414028	0.271834
1.314200	0.266103
1.676341	0.268922
1.606430	0.268342
1.378780	0.282459
2.003955	0.244338
1.346241	0.266568
1.637597	0.273527
0.990334	0.245225
0.747577	0.108657
1.976406	0.261461
0.769147	0.143018
0.696936	0.039935
0.722270	0.076071
0.788820	0.182167
0.858272	0.221306
1.165304	0.271052
1.048131	0.268919
1.826491	0.273096
1.934300	0.267640
2.215359	0.205198
2.124611	0.241174
0.933589	0.254781
2.249238	0.163882
0.811669	0.223573
2.332651	0.040536
2.308610	0.080782
2.280768	0.122029
1.216460	0.288183
1.775006	0.290383
2.074750	0.265337
0.885848	0.261795
0.728457	0.143325
0.701326	0.117967
2.023510	0.284576
0.740250	0.179975
0.673304	0.082874
0.645643	0.043471
2.180213	0.245612
1.507220	0.319674
1.126843	0.300923
0.761877	0.223916
1.085573	0.300931
1.273527	0.297221
1.464120	0.320607
1.001852	0.294216
1.717249	0.299452
1.863217	0.301715
1.908889	0.306363
0.962431	0.287906
1.417696	0.317141
0.837595	0.266560
1.605954	0.312898
1.330999	0.310828
1.662040	0.314180
1.967363	0.313997
2.267552	0.212846
2.383644	0.042460
2.301221	0.169867
2.359606	0.084084
2.332287	0.126504
2.232173	0.254802
2.113610	0.287368
0.919880	0.301786
0.787186	0.269431
2.150762	0.280227
1.552901	0.318405
1.169897	0.323488
1.820307	0.325045
0.686220	0.169024
0.650896	0.129120
2.077671	0.315477
0.620639	0.090248
0.590292	0.047369
0.708080	0.221352
1.039215	0.324377
1.374466	0.330915
0.867985	0.310867
2.193647	0.294976
0.733179	0.270242
1.227494	0.342141
2.287074	0.265205
1.762544	0.345250
2.026022	0.346321
0.971464	0.337011
1.104072	0.356274
2.438224	0.044691
2.322638	0.221244
1.528718	0.358368
2.413927	0.087905
1.486161	0.366319
0.815583	0.316525
1.873568	0.346920
2.356375	0.176323
2.386998	0.131502
1.924907	0.350472
1.443754	0.359611
1.574539	0.366726
1.286308	0.357387
2.141048	0.329325
1.699530	0.358672
1.636068	0.366335
2.249082	0.308708
0.627333	0.175970
0.906355	0.355906
0.651514	0.218661
0.761011	0.320005
0.597715	0.139263
1.400387	0.371035
0.564469	0.098888
0.530483	0.051694
0.675145	0.268697
1.344236	0.369692
1.969250	0.378361
0.848385	0.365470
2.496633	0.047183
2.087975	0.373491
2.345363	0.276283
1.176904	0.381030
2.307584	0.321870
2.471815	0.092203
2.205349	0.351997
2.381350	0.230153
1.818592	0.389511
2.445160	0.137051
0.702662	0.321374
1.025446	0.383751
2.415068	0.183245
0.791930	0.371688
0.602091	0.215169
0.581512	0.184277
1.239391	0.402339
0.953869	0.403966
0.544287	0.156294
0.613450	0.261754
1.526640	0.415884
1.744598	0.405060
0.503388	0.108757
0.465547	0.056196
1.899024	0.405941
0.639761	0.319743
2.266539	0.368346
1.447167	0.417239
2.029752	0.410320
2.154840	0.396190
0.887231	0.416721
0.733063	0.375748
1.602641	0.423151
1.675026	0.417986
1.303924	0.418220
2.369439	0.335528
2.558950	0.049886
1.130737	0.416448
2.533171	0.096646
1.076281	0.419348
2.407651	0.287963
1.372362	0.425343
2.506846	0.142765
2.444090	0.239431
2.477563	0.190447
0.826924	0.425868
0.670103	0.377623
2.328791	0.383789
2.220424	0.416238
0.541871	0.232669
2.097868	0.439771
0.480416	0.173805
1.964914	0.445507
0.570722	0.312918
0.766723	0.432637
0.435547	0.117942
0.395024	0.060683
1.184926	0.444807
0.602132	0.377073
1.786856	0.447136
1.013990	0.459871
1.841081	0.449291
2.625479	0.053339
2.394474	0.399869
2.284159	0.434128
2.596828	0.101103
2.435490	0.350040
0.703301	0.437250
2.167862	0.464579
2.570804	0.147113
2.474421	0.300073
0.932500	0.470237
1.487445	0.487642
2.544040	0.196678
2.511243	0.248579
1.254955	0.468503
1.725327	0.469858
1.565352	0.486939
0.867304	0.482653
1.109227	0.481514
0.635305	0.439709
1.645025	0.482793
1.408764	0.488256
2.033505	0.480583
1.894217	0.483251
1.329937	0.483316
0.804527	0.492683
0.452203	0.244778
0.494040	0.309429
2.349751	0.451936
0.405899	0.185219
2.234441	0.485821
0.528608	0.375662
0.361626	0.126553
0.318700	0.065348
0.739976	0.500121
2.697401	0.057240
2.464643	0.417140
2.664215	0.110318
0.562219	0.440495
2.628721	0.147805
2.506349	0.365329
2.614420	0.197843
2.546253	0.311964
2.583514	0.255762
2.419577	0.470543
1.802699	0.521344
2.107418	0.512126
0.671436	0.505192
2.300057	0.506402
1.963672	0.521033
1.194580	0.518615
0.973263	0.520126
1.040162	0.541632
0.414451	0.314464
0.373511	0.255310
0.450516	0.376374
0.597900	0.508075
1.528084	0.558981
2.179157	0.536626
0.328736	0.197053
0.914247	0.539392
0.484200	0.440897
0.282151	0.135985
0.235958	0.070103
1.447576	0.559604
1.277671	0.542283
1.698678	0.544489
1.610109	0.554971
2.775421	0.058121
2.369272	0.527410
0.848222	0.555503
2.494487	0.490486
2.741340	0.119428
1.363323	0.555368
2.693855	0.182432
2.539903	0.435690
2.582736	0.380814
0.781117	0.566872
2.244821	0.559988
2.662588	0.257766
2.624148	0.322186
2.038676	0.558724
1.890047	0.562642
0.711421	0.574942
0.519217	0.509345
1.124921	0.572489
2.443993	0.548909
0.637213	0.580409
2.312285	0.586202
0.338850	0.322291
0.371432	0.378514
0.296991	0.269573
0.401872	0.441207
0.247664	0.212040
0.194927	0.146049
0.145949	0.073108
0.435567	0.509724
2.856554	0.047148
0.557741	0.583548
2.119371	0.590660
2.828312	0.118111
0.973647	0.588096
2.574843	0.512056
2.790103	0.188201
1.964222	0.604832
1.214830	0.602833
1.752045	0.613519
2.620988	0.455100
1.827932	0.605163
2.750235	0.258786
2.665784	0.395486
2.524659	0.571463
2.709490	0.329954
2.386951	0.611544
1.489294	0.636543
0.901450	0.617629
1.572775	0.633911
2.188972	0.603176
1.660686	0.626790
1.049994	0.628328
1.308854	0.624418
0.472873	0.584702
1.402430	0.634870
0.828915	0.636245
0.302704	0.376034
0.273891	0.334030
0.315785	0.435515
0.756649	0.648811
0.219637	0.294629
0.347153	0.508114
2.244769	0.641402
0.159872	0.229225
2.467971	0.636337
0.681190	0.657936
1.887780	0.649481
0.091388	0.155052
2.047722	0.647101
0.056635	0.065264
0.600700	0.664238
2.928267	0.096100
0.382770	0.583890
2.610934	0.595385
2.885149	0.189356
2.660989	0.535022
2.842833	0.261583
1.140607	0.665181
2.709354	0.474490
2.803203	0.335639
0.514465	0.667718
2.757497	0.408246
2.321505	0.676054
2.555603	0.661503
1.806422	0.683500
0.422394	0.667791
2.150640	0.682130
0.968523	0.674668
0.216530	0.399551
1.241767	0.695728
1.715769	0.703061
2.404128	0.705740
1.965181	0.699923
0.254409	0.500448
0.126902	0.318902
1.535114	0.716558
1.448181	0.719861
0.075869	0.247859
0.289432	0.579271
0.886418	0.703535
1.622488	0.713483
1.348779	0.715999
2.701497	0.619799
2.926266	0.261777
0.810181	0.722464
2.754969	0.559210
2.492831	0.734501
2.649163	0.686485
2.904896	0.337183
1.053513	0.725599
0.325139	0.664026
2.808014	0.492447
2.861546	0.417665
0.733044	0.738293
0.650221	0.750240
0.561741	0.759542
2.243028	0.738468
0.465642	0.763161
2.057308	0.749423
1.878160	0.749271
0.156745	0.502155
0.093667	0.417002
2.588933	0.762552
0.366284	0.758709
1.157275	0.768419
0.205652	0.569030
2.332203	0.778041
0.223159	0.651556
2.749258	0.709073
1.779653	0.783616
2.788617	0.640515
2.873566	0.592591
2.906839	0.497918
0.955424	0.770734
1.677409	0.796564
1.274942	0.799028
1.500450	0.791682
2.423708	0.809374
1.582264	0.800295
2.690683	0.784726
0.263760	0.752919
2.155025	0.798811
1.406333	0.822149
1.969071	0.807202
0.870586	0.781799
0.801718	0.814155
0.070756	0.509304
0.112834	0.607587
2.520877	0.846955
0.711545	0.833353
1.051138	0.839506
0.620640	0.855484
0.517362	0.872665
0.402811	0.871487
0.309304	0.847938
2.872067	0.720827
0.148033	0.739787
2.799495	0.805560
2.249282	0.852044
2.629562	0.877054
1.870240	0.876917
2.070385	0.861832
1.175133	0.885603
2.350019	0.891001
0.209139	0.865409
1.734831	0.890371
2.733701	0.876251
0.915024	0.877518
1.634370	0.878096
1.306982	0.905722
1.528554	0.890536
2.904353	0.825186
2.447899	0.908859
0.084222	0.859632
2.164318	0.903398
1.989998	0.909190
0.791886	0.910729
0.692226	0.921431
2.854586	0.914906
1.420469	0.924755
23	2	118
63	3	119
52	53	120
42	43	121
32	33	122
62	63	123
2	24	124
61	62	125
33	34	126
53	54	127
43	44	128
51	52	129
31	32	130
41	42	131
24	25	132
60	61	133
54	55	134
30	31	135
34	35	136
25	26	137
44	45	138
59	60	139
50	51	140
55	56	141
40	41	142
29	30	143
26	27	144
58	59	145
56	57	146
28	29	147
27	28	148
57	58	149
35	36	150
45	46	151
49	50	152
39	40	153
36	37	154
46	47	155
48	49	156
38	39	157
37	38	158
47	48	159
119	3	64
2	124	118
63	119	123
122	33	126
124	24	132
53	127	120
127	54	134
62	123	125
32	122	130
132	25	137
61	125	133
119	64	160
134	55	141
31	130	135
137	26	144
43	128	121
60	133	139
141	56	146
126	34	136
30	135	143
144	27	148
59	139	145
128	44	138
52	120	129
146	57	149
29	143	147
148	28	147
58	145	149
42	121	131
22	23	161
136	35	150
138	45	151
51	129	140
41	131	142
23	118	161
150	36	154
151	46	155
50	140	152
40	142	153
123	119	162
154	37	158
155	47	159
49	152	156
39	153	157
124	132	163
118	124	163
158	38	157
48	156	159
127	134	164
125	123	165
130	122	166
132	137	167
133	125	168
134	141	169
135	130	170
160	64	65
122	126	171
137	144	172
139	133	173
141	146	174
143	135	175
144	148	176
145	139	177
146	149	178
120	127	179
147	143	180
148	147	181
149	145	182
119	160	162
121	128	183
161	118	184
126	136	185
129	120	186
128	138	187
131	121	188
123	162	165
136	150	189
140	129	190
138	151	191
163	132	167
118	163	184
142	131	192
125	165	168
164	134	169
160	65	193
130	166	170
21	22	194
166	122	171
150	154	195
167	137	172
152	140	196
151	155	197
133	168	173
153	142	198
169	141	174
154	158	199
135	170	175
156	152	200
155	159	201
157	153	202
172	144	176
127	164	179
139	173	177
158	157	203
159	156	204
174	146	178
143	175	180
176	148	181
145	177	182
178	149	182
147	180	181
162	160	205
22	161	194
161	184	206
171	126	185
120	179	186
160	193	205
165	162	207
183	128	187
121	183	188
163	167	208
168	165	209
193	65	66
170	166	210
164	169	211
184	163	212
167	172	213
185	136	189
173	168	214
129	186	190
187	138	191
169	174	215
175	170	216
131	188	192
172	176	217
177	173	218
174	178	219
194	161	206
180	175	220
176	181	221
182	177	222
178	182	223
181	180	224
189	150	195
140	190	196
191	151	197
142	192	198
166	171	225
195	154	199
152	196	200
197	155	201
205	193	226
162	205	207
153	198	202
199	158	203
156	200	204
201	159	204
157	202	203
179	164	227
206	184	228
193	66	229
20	21	230
165	207	209
163	208	212
208	167	213
21	194	230
168	209	214
171	185	231
170	210	216
213	172	217
169	215	211
173	214	218
184	212	228
194	206	232
186	179	233
215	174	219
175	216	220
217	176	221
177	218	222
183	187	234
219	178	223
180	220	224
221	181	224
182	222	223
188	183	235
210	166	225
185	189	236
226	193	229
164	211	227
190	186	237
187	191	238
207	205	239
192	188	240
189	195	241
196	190	242
191	197	243
198	192	244
229	66	67
205	226	239
206	228	245
195	199	246
200	196	247
197	201	248
202	198	249
209	207	250
199	203	251
225	171	231
204	200	252
201	204	253
203	202	254
230	194	232
212	208	255
208	213	255
214	209	256
179	227	233
232	206	245
213	217	257
218	214	258
216	210	259
215	219	260
220	216	261
217	221	262
222	218	263
219	223	264
224	220	265
228	212	255
221	224	266
223	222	267
211	215	268
226	229	269
231	185	236
183	234	235
186	233	237
229	67	270
207	239	250
234	187	238
19	20	271
210	225	272
188	235	240
20	230	271
230	232	273
239	226	274
245	228	275
227	211	276
236	189	241
209	250	256
190	237	242
238	191	243
192	240	244
232	245	277
255	213	257
214	256	258
241	195	246
196	242	247
257	217	262
243	197	248
218	258	263
198	244	249
261	216	259
226	269	274
260	219	264
215	260	268
220	261	265
228	255	275
262	221	266
222	263	267
246	199	251
200	247	252
264	223	267
248	201	253
224	265	266
202	249	254
251	203	254
225	231	278
204	252	253
269	229	270
233	227	279
270	67	68
259	210	272
250	239	280
230	273	271
211	268	276
273	232	277
231	236	281
235	234	282
256	250	283
277	245	284
274	269	285
237	233	286
255	257	287
245	275	284
258	256	288
234	238	289
239	274	280
240	235	290
257	262	291
263	258	292
260	264	293
272	225	278
265	261	294
262	266	295
267	263	296
264	267	297
266	265	298
236	241	299
269	270	300
242	237	301
238	243	302
275	255	303
244	240	304
227	276	279
270	68	305
261	259	306
241	246	307
247	242	308
243	248	309
249	244	310
246	251	311
252	247	312
18	19	313
248	253	314
254	249	315
268	260	316
19	271	313
251	254	317
253	252	318
271	273	319
273	277	320
250	280	283
278	231	281
277	284	321
285	269	300
233	279	286
256	283	288
255	287	303
259	272	322
287	257	291
258	288	292
284	275	323
291	262	295
280	274	324
263	292	296
276	268	325
293	264	297
265	294	298
295	266	298
267	296	297
274	285	324
300	270	305
305	68	69
282	234	289
294	261	306
281	236	299
235	282	290
237	286	301
260	293	316
275	303	323
289	238	302
319	273	320
271	319	313
240	290	304
272	278	326
320	277	321
299	241	307
242	301	308
279	276	327
283	280	328
302	243	309
244	304	310
285	300	329
307	246	311
306	259	322
321	284	330
247	308	312
309	248	314
249	310	315
288	283	331
311	251	317
252	312	318
314	253	318
254	315	317
287	291	332
268	316	325
292	288	333
305	69	334
300	305	335
303	287	336
291	295	337
278	281	338
296	292	339
298	294	340
295	298	341
297	296	342
293	297	343
284	323	330
286	279	344
280	324	328
324	285	345
17	18	346
319	320	347
313	319	348
322	272	326
18	313	346
320	321	349
323	303	350
285	329	345
276	325	327
282	289	351
281	299	352
290	282	351
294	306	353
301	286	354
283	328	331
329	300	335
316	293	355
289	302	356
304	290	357
334	69	70
288	331	333
287	332	336
305	334	335
321	330	358
326	278	338
299	307	359
332	291	337
308	301	360
302	309	361
292	333	339
310	304	362
337	295	341
303	336	350
296	339	342
279	327	344
341	298	340
297	342	343
307	311	363
312	308	364
309	314	365
315	310	366
306	322	367
311	317	368
318	312	369
314	318	370
317	315	371
319	347	348
328	324	372
347	320	349
330	323	373
313	348	346
325	316	374
345	329	375
349	321	358
340	294	353
338	281	352
324	345	372
293	343	355
286	344	354
329	335	376
323	350	373
331	328	377
334	70	378
322	326	367
335	334	379
333	331	380
327	325	374
336	332	381
290	351	357
332	337	382
339	333	383
351	289	356
352	299	359
358	330	384
337	341	385
342	339	386
353	306	367
301	354	360
348	347	387
350	336	381
347	349	387
16	17	388
346	348	389
341	340	390
17	346	388
316	355	374
356	302	361
375	329	376
304	357	362
349	358	391
326	338	392
343	342	393
359	307	363
328	372	377
330	373	384
308	360	364
361	309	365
310	362	366
344	327	394
363	311	368
312	364	369
365	314	370
315	366	371
378	70	71
345	375	395
368	317	371
318	369	370
376	335	379
372	345	395
334	378	379
373	350	396
331	377	380
340	353	397
338	352	392
367	326	392
333	380	383
381	332	382
382	337	385
354	344	394
355	343	398
339	383	386
348	387	389
327	374	394
385	341	390
387	349	391
346	389	388
350	381	396
358	384	399
342	386	393
375	376	400
391	358	399
357	351	401
351	356	402
352	359	403
377	372	404
378	71	405
353	367	397
360	354	406
376	379	407
384	373	408
379	378	409
356	361	402
374	355	398
362	357	410
390	340	397
359	363	411
380	377	412
395	375	413
364	360	414
361	365	415
366	362	416
372	395	404
343	393	398
373	396	408
363	368	417
369	364	418
365	370	419
371	366	420
383	380	421
368	371	422
370	369	423
381	382	424
389	387	425
382	385	424
386	383	426
375	400	413
387	391	427
392	352	403
15	16	428
388	389	429
16	388	428
354	394	406
391	399	430
400	376	407
396	381	424
399	384	431
367	392	432
405	71	72
378	405	409
385	390	433
407	379	409
394	374	434
377	404	412
397	367	432
393	386	435
401	351	402
384	408	431
374	398	434
357	401	410
380	412	421
403	359	411
425	387	427
413	400	436
389	425	429
404	395	437
402	361	415
360	406	414
395	413	437
383	421	426
427	391	430
388	429	428
424	385	433
408	396	438
390	397	433
362	410	416
400	407	439
430	399	440
405	72	441
411	363	417
364	414	418
415	365	419
398	393	435
366	416	420
396	424	438
409	405	442
417	368	422
407	409	443
369	418	423
419	370	423
371	420	422
386	426	435
399	431	440
392	403	444
406	394	445
412	404	446
431	408	447
425	427	448
429	425	449
421	412	450
436	400	439
432	392	444
427	430	451
428	429	452
14	15	453
413	436	454
15	428	453
401	402	455
394	434	445
441	72	73
426	421	450
404	437	446
405	441	442
408	438	447
397	432	456
439	407	443
430	440	457
437	413	454
433	397	458
403	411	459
410	401	460
409	442	443
424	433	461
414	406	462
434	398	463
398	435	464
438	424	465
416	410	466
440	431	467
411	417	459
418	414	462
415	419	468
420	416	466
417	422	469
423	418	470
419	423	468
422	420	469
412	446	450
425	448	449
448	427	451
429	449	452
435	426	471
436	439	472
428	452	453
451	430	457
441	73	473
431	447	467
444	403	459
439	443	474
442	441	475
458	397	456
443	442	476
454	436	477
406	445	462
465	424	461
426	450	471
446	437	478
398	464	463
447	438	479
457	440	480
437	454	481
401	455	460
455	402	482
432	444	483
482	402	415
438	465	479
445	434	484
449	448	485
477	436	472
448	451	485
452	449	486
450	446	487
410	460	466
440	467	480
482	415	468
456	432	483
472	439	474
459	417	469
453	452	488
13	14	489
451	457	490
473	73	74
433	458	491
14	453	489
441	473	475
418	462	470
461	433	491
434	463	484
420	466	492
464	435	471
442	475	476
474	443	476
478	437	481
468	423	470
467	447	493
469	420	492
454	477	494
446	478	487
447	479	493
457	480	495
444	459	496
481	454	494
477	472	497
462	445	498
449	485	486
471	450	499
485	451	490
465	461	500
452	486	488
458	456	501
473	74	502
479	465	500
472	474	503
453	488	489
455	482	504
490	457	495
475	473	505
460	455	506
480	467	507
463	464	508
450	487	499
474	476	509
476	475	510
483	444	496
464	471	511
466	460	512
482	468	513
459	469	514
445	484	498
478	481	515
467	493	507
470	462	516
456	483	501
468	470	517
491	458	501
487	478	515
477	497	518
494	477	518
486	485	519
461	491	500
484	463	508
497	472	503
493	479	520
485	490	521
495	480	522
488	486	523
502	74	75
473	502	505
481	494	515
492	466	524
489	488	525
12	13	526
503	474	509
490	495	527
13	489	526
475	505	510
469	492	528
509	476	510
496	459	514
480	507	522
479	500	520
462	498	516
455	504	506
508	464	511
471	499	529
504	482	513
460	506	512
507	493	530
519	485	521
486	519	523
502	75	531
499	487	532
487	515	532
497	503	533
483	496	534
521	490	527
488	523	525
518	497	535
511	471	529
466	512	524
505	502	536
513	468	517
494	518	537
503	509	538
498	484	539
515	494	537
489	525	526
493	520	530
510	505	540
501	483	534
514	469	528
495	522	541
527	495	541
500	491	542
509	510	543
491	501	542
470	516	517
484	508	539
522	507	544
535	497	533
492	524	528
531	75	76
519	521	545
523	519	546
502	531	536
496	514	547
533	503	538
520	500	548
525	523	549
521	527	550
506	504	551
507	530	544
505	536	540
516	498	552
526	525	553
11	12	554
538	509	543
510	540	543
12	526	554
508	511	555
527	541	556
504	513	551
518	535	557
512	506	558
537	518	557
529	499	559
515	537	560
530	520	561
541	522	562
532	515	560
513	517	563
499	532	559
534	496	547
524	512	558
517	516	564
511	529	555
514	528	565
535	533	566
531	76	567
498	539	552
501	534	568
519	545	546
522	544	562
545	521	550
523	546	549
500	542	548
536	531	569
542	501	570
533	538	571
539	508	555
528	524	572
525	549	553
550	527	556
540	536	573
538	543	574
